W16(1),99,Czy w tej sytuacji masz obowiązek zatrzymać pojazd?,,,,Are you obliged to stop the vehicle in the presented situation?,,,,"Bist du in der dargestellten Situation dazu verpflichtet, das Fahrzeug anzuhalten?",,,,T,AK_D05_06_org.wmv,PODSTAWOWY,3,"A,B,C,D,T,AM,A1,A2,B1,C1,D1",W16,art. 3 ust. 1 pkt oraz art. 26 ust. 6 ustawy z 20 czerwca 1997 roku Prawo o ruchu drogowym (Dz. U. z 2012 r. poz. 1137 ze zm.),Znajomość  zasad zachowania podczas przejeżdżania obok przystanków komunikacji publicznej,Znajomość i stosowanie się do zasad zachowania się przy przejeżdżaniu obok przystanku tramwajowego bez wysepki eliminuje sytuacje zagrażające życiu i zdrowiu pieszych wsiadających i wysiadajacych z pojazdów tej komunikacji,Gotowe ostatecznie,PWPW,,,,,,,,
A4(38),7581,Kierujesz motocyklem. Jakiego zagrożenia powinieneś się spodziewać podczas wymijania autobusu?,Podmuchu wiatru z tyłu.,"Podmuchu wiatru najpierw do środka drogi, a następnie w kierunku jej prawej krawędzi.","Podmuchu wiatru najpierw do prawej krawędzi drogi, a następnie w kierunku jej środka.","You are riding a motorcycle. What danger should you expect when passing an oncoming bus?
",A gust of wind from behind.,A gust of wind first towards the middle of the road and then towards its right edge.,A gust of wind first towards the right edge of the road and then towards the middle.,"Sie fahren ein Motorrad. Mit welcher Gefahr soll man rechnen, wenn man an einem entgegenkommenden Bus vorbeifährt?",Dass ein Windstoß von hinten kommt.,Dass ein Windstoß zuerst in die Mitte der Straße und dann in Richtung  des rechten Straßenrands kommt.,Dass ein Windstoß zuerst in Richtung  des rechten Straßenrands und dann in die Mitte der Straße kommt..,C,,SPECJALISTYCZNY,3,"A,A1,A2",A4,"Rozporządzenie MT, B i GM z dn. 13 lipca 2012 r. w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania pojazdami, instruktorów i wykładowców - Załącznik nr 1, pkt I.","O to, czy kandydat wie, jakich zagrożeń powinien spodziewać się podczas jazdy motocyklem.","Nieprzewidziane sytuacje podczas jazdy mogą sprawić, że kierujący nie będzie umiał na nie właściwie zareagować, co może doprowadzić do kolizji lub wypadku.",Gotowe ostatecznie,Grupa Image,,,,,,,,
A3(59),7582,"Od którego z wymienionych czynników, uzależnisz odstęp od poprzedzającego pojazdu podczas jazdy motocyklem?",Od natężenia ruchu drogowego.,Od stanu i rodzaju nawierzchni jezdni.,"Od tego, czy droga ma pobocze.","When riding a motorcycle, on which of the following factors does the distance from the preceding vehicle depend?",On the road traffic intensity.,On the condition and type of the road surface.,On whether there is a hard shoulder to the road.,Von welchem der hier genannten Faktoren machen Sie den Abstand zum vorausfahrenden Fahrzeug  abhängig?,Von der Verkehrsdichte.,Von der Fahrbahnbeschaffenheit.,"Davon, ob die Straße einen Seitenstreifen hat.",B,,SPECJALISTYCZNY,3,"A,A1,A2",A3,"Art. 19 ust. 1 i ust. 2 pkt 3 Ustawy Prawo o ruchu drogowym Dz. U. z 2012 r. poz. 1137, z późn. zm.","O to, czy kandydat zna przepisy dotyczące obowiązku zachowania odpowiedniej odległości od innych pojazdów i umie zastosować je w praktyce.",Nieprzestrzeganie przez kierującego przepisów dotyczących zachowania odpowiedniego odstępu od innych pojazdów prowadzi do kolizji lub wypadku.,Gotowe ostatecznie,Grupa Image,,,,,,,,
A3(60),7583,"Jaki odstęp od wyprzedzanego pojazdu lub uczestnika ruchu musisz zachować, kierując motocyklem poza obszarem zabudowanym?","Co najmniej 1,5 metra, jeśli wyprzedzasz kolumnę pieszych.","Co najmniej 2 metry, jeśli wyprzedzasz rower.","Co najmniej 1 metr, jeśli wyprzedzasz motocykl.","What distance from the vehicle being overtaken or another traffic user must you keep while riding a motorcycle outside a built-up area? 
",At least 1.5 metres if you are overtaking a column of pedestrians.,At least 2 meters if you are overtaking a bicycle.,At least 1 meter if you are overtaking a motorcycle.,"Welchen Abstand soll man zum Fahrzeug bzw. Verkehrsteilnehmer halten, wenn man ein Kraftrad außerhalb geschlossener Ortschaft fährt?","Mindestens 1,5 m, wenn man eine Fußgängerkolonne überholt.","Mindestens 2 m, wenn man ein Fahrrad überholt.","Mindestens 1 m, wenn man ein Motorrad überholt.",C,,SPECJALISTYCZNY,3,"A,A1,A2",A3,Art. 24 ust. 2 ustawy Prawo o ruchu drogowym (Dz.U z 2012 r. poz. 1137 j.t. z późn. zm.),"O to, czy kandydat zna przepisy dotyczące obowiązku zachowania odpowiedniej odległości od innych pojazdów.",Nieprzestrzeganie przez kierującego przepisów dotyczących zachowania odpowiedniego odstępu od innych pojazdów prowadzi do kolizji lub wypadku.,Gotowe ostatecznie,Grupa Image,,,,,,,,
A3(61),7584,"Czy, przez dłuższy czas, wolno Ci kierować motorowerem po jezdni obok innego motoroweru?","Nie, jest to zabronione.","Tak, jeśli odległość między motorowerami nie przekracza jednego metra.","Tak, jeżeli nie utrudnia to poruszania się innym uczestnikom ruchu drogowego.","Are you allowed to ride a moped for a long time on the road beside another moped? 
","No, it is forbidden.","Yes, if the distance between the mopeds does not exceed one meter.","Yes, if this does not hinder the mobility of other road traffic users.",Darf man mit einem Moped auf einer Fahrbahn neben einem anderen Moped fahren?,"Nein, es ist verboten.","Ja, wenn der Abstand zwischen den Mopeds einen Meter nicht überschreitet.","Ja, wenn andere Verkehrsteilnehmer dadurch nicht behindert werden.",A,,SPECJALISTYCZNY,3,AM,A3,"art. 33 ust. 3 pkt 1 Ustawy Prawo o ruchu drogowym (Dz. U. z 2012 poz. 1137, z późn. zm.)","O to, czy kandydat zna zasady dotyczące ruchu motorowerów.",Znajomość i stosowanie ograniczeń dotyczących jazdy obok innego pojazdu pozwala uniknąć zagrożeń.,Gotowe ostatecznie,Grupa Image,,,,,,,,
A3(62),7585,"Który z wymienionych czynników ma największy wpływ na długość drogi hamowania motocykla, gdy jedziesz w dobrych warunkach atmosferycznych?",Czas reakcji kierowcy.,"Prędkość, z jaką porusza się motocykl.",Ubiór używany przez motocyklistę.,"Which of the following factors has the greatest effect on the motorcycle braking distance when riding in good weather conditions?
",The rider’s response time.,The speed at which the motorcycle is moving.,The outfit used by the motocyclist.,"Welcher der hier genannten Faktoren hat den größten Einfluss auf die Länge des Bremswegs eines Motorrads, wenn die Witterungsverhältnisse während der Fahrt gut sind?",Die Reaktionszeit des Fahrers.,"Die Geschwindigkeit, mit der sich das Motorrad bewegt.","Die Kleidung, die der Motorradfahrer trägt.",B,3B117.jpg,SPECJALISTYCZNY,3,"A,A1,A2",A3,"Art. 19 ust. 1 i 2 Ustawy Prawo o ruchu drogowym (Dz. U. z 2005 r. Nr 108 poz. 908 z późn. zm.); Rozporządzenie MT, B i GM z dn. 13 lipca 2012 r. w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania pojazdami, instruktorów i wykładowców - Załącznik nr 1, § 1 pkt 1 lit. f i pkt 2 lit. c, e i g, oraz część I poz. 2.3.2 temat 4 i poz. 2.4.2 temat 4.","O to, czy kandydat wie, jakie czynniki decydują o długości drogi hamowania motocykla.",Brak umiejętności przewidywania i planowania długości drogi hamowania prowadzi do kolizji i wypadków drogowych.,Gotowe ostatecznie,Grupa Image,,,,,,,,
A3(63),7586,Jaki minimalny odstęp powinien być zachowany między kolumnami motorowerów?,100 metrów.,200 metrów.,500 metrów.,"What minimal distance should be kept between columns of mopeds? 
",100 metres.,200 metres.,500 metres.,Welcher Mindestabstand ist zwischen Moped-Kolonnen zu halten?,100 m.,200 m.,500 m.,B,,SPECJALISTYCZNY,3,AM,A3,Art. 32 ust. 2 Ustawy Prawo o ruchu drogowym (Dz. U. z 2005 r. Nr 108 poz. 908 z późn. zm.),"O to, czy kandydat zna przepisy dotyczące jazdy motorowerem w zorganizowanej kolumnie.",Nieprzestrzeganie zasad związanych z ruchem zorganizowanych kolumn pojazdów grozi kolizją lub wypadkiem.,Gotowe ostatecznie,Grupa Image,,,,,,,,
A3(64),7587,Jaki odstęp należy zachować podczas wyprzedzania motorowerem kolumny pieszych?,"Bezpieczny, jednak nie mniejszy niż 1 metr.","Co najmniej 1,5 metra.","Dowolny, przepisy tego nie określają.","What distance should be kept while overtaking a column of pedestrians with a moped? 
","Safe, but not shorter than 1 meter.",At least 1.5 meters.,Any distance. The rules do not stipulate this.,Welcher Abstand ist beim Überholen einer Fußgänger-Kolonne mit einem Moped zu halten?,"Ein Sicherheitsabstand, aber mindestens 1 m.","Mindestens 1,5 m.","Jeder beliebige Abstand, er ist durch die Vorschriften nicht bestimmt.",A,,SPECJALISTYCZNY,3,AM,A3,Art. 24 ust. 2 Ustawy Prawo o ruchu drogowym (Dz. U. z 2005 r. Nr 108 poz. 908 z późn. zm.),"O to, czy kandydat zna przepisy dotyczące obowiązku zachowania odpowiedniej odległości podczas wyprzedzania.",Nieprzestrzeganie przez kierującego przepisów dotyczących zachowania odpowiedniego odstępu podczas wyprzedzania prowadzi do kolizji lub wypadku.,Gotowe ostatecznie,Grupa Image,,,,,,,,
A2(57),7588,"Czy kierując motocyklem, masz obowiązek używania kasku ochronnego?","Tak, ale tylko w przypadku, gdy przewozisz pasażera.","Nie, ale jego używanie jest zalecane.","Tak, chyba że motocykl jest fabrycznie wyposażony w pasy bezpieczeństwa.","While riding a motorcycle, are you obliged to use a crash helmet? 
","Yes, but only when carrying a passenger.","No, but wearing it is recommended.","Yes, unless the motorcycle is originally fitted with safety belts.","Haben Sie die Plicht, den Schutzhelm beim Lenken eines Motorrads zu tragen?","Ja, aber nur wenn man eine andere Person befördert.","Nein, aber es wird empfohlen, ihn zu tragen..","Ja, es sei denn, dass das Motorrad werkseitig mit Sicherheitsgurten ausgestattet ist.",C,,SPECJALISTYCZNY,3,"A,A1,A2",A2,Art. 40 ust. 1 i 2 Ustawy Prawo o ruchu drogowym (Dz. U. z 2005 r. Nr 108 poz. 908 z późn. zm.),"O to, czy kandydat wie, jakie podstawowe środki ochrony osobistej ma obowiązek stosować podczas jazdy motocyklem i w jakich sytuacjach.","Kask chroni głowę motocyklisty przed urazami, a w przypadku kolizji lub wypadku, niejednokrotnie ratuje życie.",Gotowe ostatecznie,Grupa Image,,,,,,,,
A2(58),7589,Z którym ze skutków powinieneś się liczyć podczas długotrwałej jazdy pojazdem jednośladowym w przemoczonym ubiorze?,Z przegrzaniem organizmu.,Z wychłodzeniem organizmu.,Wyłącznie z pogorszeniem samopoczucia wynikającym z wilgoci.,"Which of the following effects should you take into account during a long ride on a single-track vehicle in sodden clothes? 
",Overheating of the body.,Overcooling of the body.,Only the deterioration of the well-being resulting from dampness.,Mit welcher der hier genannten Folgen soll man bei einer langen Fahrt mit einem einspurigen Fahrzeug in durchnässter Kleidung rechnen?,Mit einer Überhitzung des Körpers.,Mit einer Unterkühlung des Körpers.,Nur mit einer  Verschlechterung des Befindens durch Nässe.,B,3A220.jpg,SPECJALISTYCZNY,3,"A,AM,A1,A2",A2,"Rozporządzenie MT, BiGM z 13 lipca 2012 r. w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania pojazdami, instruktorów i wykładowców - Załącznik nr 1, pkt I.","O to, czy kandydat na motocyklistę ma świadomość, jak ważny jest właściwy dobór stroju i w jakim powinien on być stanie.","Zagrożenie organizmu motocyklisty wychłodzeniem może spowodować jego osłabienie, zmniejszenie sprawności i refleksu, co grozi kolozją lub wypadkiem.",Gotowe ostatecznie,Grupa Image,,,,,,,,
A2(59),7590,Którą z funkcji powinno przede wszystkim spełniać obuwie motocyklisty?,Powinno chronić przed wilgocią.,Powinno chronić staw skokowy.,Powinno zapewniać ochronę nogi do wysokości kolana.,"Which of the following functions should a motorcyclist’s footwear primarily perform? 
",It should protect against dampness.,It should protect the ankle joint.,It should ensure the leg protection up to the height of a knee.,Welche von den genannten Funktionen haben Schuhe des Motorradfahrers vor allem zu erfüllen?,Sie sollen vor Nässe schützen.,Sie sollen das Sprunggelenk schützen.,Sie sollen das Bein bis zum Knie schützen.,B,3A222.jpg,SPECJALISTYCZNY,3,"A,A1,A2",A2,"Rozporządzenie MT, BiGM z 13 lipca 2012 r. w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania pojazdami, instruktorów i wykładowców - Załącznik nr 1, pkt I.","O to, czy kandydat na motocyklistę ma świadomość, jaki jest cel właściwego doboru obuwia.","Motocyklista, którego uwagę rozpraszają problemy związane np. z niewygodnym ubiorem, stanowi zagrożenie dla innych użytkowników dróg.",Gotowe ostatecznie,Grupa Image,,,,,,,,
A2(60),7591,Którą z funkcji powinny przede wszystkim spełniać rękawice używane przez motocyklistę?,"Zwiększać siłę, z jaką trzyma on kierownicę.","Zapewniać profesjonalny wygląd, w komplecie z kombinezonem.",Chronić dłonie w razie upadku.,"Which of the following functions should the gloves worn by a motorcyclist primarily perform? 
",Increase the strength with which he holds the handlebars.,"Ensure the professional appearance, matching a motorcycle suit.",Protect the hands in case of a fall.,Welche von den genannten Funktionen haben Handschuhe des Motorradfahrers vor allem zu erfüllen?,"Die Kraft, mit welcher er den Lenker hält, steigern.",Zusammen mit dem Morradfahreranzug für einen professionellen Look sorgen.,Beim Sturz Hände schützen.,C,3A224.jpg,SPECJALISTYCZNY,3,"A,A1,A2",A2,"Rozporządzenie MT, BiGM z 13 lipca 2012 r. w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania pojazdami, instruktorów i wykładowców - Załącznik nr 1, § 2 pkt 1 lit.a oraz poz. 2.1.2 temat 6.","O to, czy kandydat na motocyklistę wie, jakie znaczenie ma używanie odpowiedniego stroju podczas jazdy.","Odpowiednio dobrany strój motocyklisty chroni jego ciało przed urazami podczs wypadku, upadku lub kolizji.",Gotowe ostatecznie,Grupa Image,,,,,,,,
A2(61),7592,Którą z funkcji powinien przede wszystkim spełniać kombinezon używany przez motocyklistę?,Zapewniać estetyczny wygląd jego sylwetki.,Zmniejszać wrażliwość na boczne powiewy wiatru.,Chronić przed urazami w razie upadku.,"Which of the following functions should a motorcycle suit primarily perform? 
",Ensure aesthetic appearance of the person’s figure.,Decrease the sensitivity to the lateral gusts of wind.,Protect against injuries in case of a fall.,Welche von den genannten Funktionen hat ein Motorradfahreranzug vor allem zu erfüllen?,Für ästhetisches Aussehen der Silhouette des Motorradfahrers sorgen.,Die Empfindlichkeit gegen Seitenwindstöße reduzieren.,Beim Unfall vor Verletzungen schützen.,C,,SPECJALISTYCZNY,3,"A,A1,A2",A2,"Rozporządzenie MT, BiGM z 13 lipca 2012 r. w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania pojazdami, instruktorów i wykładowców - Załącznik nr 1, § 2 pkt 1 lit.a oraz poz. 2.1.2 temat 6.","O to, czy kandydat na motocyklistę wie, jaki jest sens i cel używania odpowiedniego stroju podczas jazdy.","Odpowiednio dobrany strój motocyklisty chroni jego ciało przed urazami podczs wypadku, upadku lub kolizji.",Gotowe ostatecznie,Grupa Image,,,,,,,,
A2(62),7593,"Czy kierując motorowerem na drodze za tym znakiem, masz obowiązek używać kasku ochronnego?","Nie, ponieważ droga nie jest drogą publiczną.","Nie, jeśli droga nie ma twardej nawierzchni.",Tak.,"When riding a moped on the road behind this sign, are you obliged to use a crash helmet? 
","No, because the road is not a public one.","No, if there is no paved surface on the road.",Yes.,"Haben Sie die Pflicht, den Schutzhelm zu tragen, wenn Sie ein Moped auf der Straße hinter dem zu sehenden Verkehrszeichen führen?","Nein, weil die Straße keine öffentliche Straße ist.","Nein, wenn die Straße keine befestige Oberfläche hat.",Ja.,C,3A226.jpg,SPECJALISTYCZNY,3,AM,A2,art. 1 ust. 1 pkt 1 i art. 40 ust. 1 Ustawy Prawo o ruchu drogowym (Dz. U. z 2005 r. Nr 108 poz. 908 z późn. zm.),"O to, czy osoba ubiegajaca się o prawo jazdy kat. AM zna obowiązki w zakresie stosowania kasków ochronnych.","Kask chroni głowę motorowerzysty przed urazami, a w przypadku kolizji lub wypadku, niejednokrotnie ratuje życie.",Gotowe ostatecznie,Grupa Image,,,,,,,,
A8(52),7596,"Którym z wymienionych pojazdów wolno Ci kierować, jeśli masz prawo jazdy kategorii AM?",Motocyklem.,Motorowerem.,Każdym czterokołowcem.,"Which of the following vehicles are you allowed to drive if you hold an AM category driving licence? 
",A motorcycle.,A moped.,Any four-wheeled vehicle.,"Welches von den genannten Fahrzeugen darf man führen, wenn man den Führerschein der Klasse AM hat?",Motorrad.,Moped.,Jedes vierrädrige Fahrzeug.,B,,SPECJALISTYCZNY,1,AM,A8,Art. 6 ust. 1 pkt 1 Ustawy o kierujących pojazdami (Dz.U. z 2011 nr 30 poz. 151  z późn. zm.),"O to, czy kandydat wie, jakie uprawnienia musi uzyskać, żeby móc kierować określonym typem pojazdów.",Uzyskanie uprawnień jest warunkiem odpowiedzialnego i bezpiecznego udziału w ruchu drogowym.,Gotowe ostatecznie,Grupa Image,,,,,,,,
A3(67),7599,"Jeżeli długość drogi hamowania motocykla, którym kierujesz z prędkością 30 km/h, wynosi około 6 metrów, to zwiększenie prędkości do 60 km/h spowoduje:",wydłużenie drogi hamowania do około 12 metrów.,wydłużenie drogi hamowania do około 24 metrów.,wydłużenie drogi hamowania do około 36 metrów.,"If the braking distance of the motorcycle you are riding at the speed of 30 km/h is 6 metres, increasing the speed to 60 km/h will result in:",increasing the braking distance to 12 metres.,increasing the braking distance to 24 metres.,increasing the braking distance to 36 metres.,"Wenn der Bremsweg Ihres Motorrads, den Sie mit einer Geschwindigkeit von 30 km/h lenken, ca. 6 m lang ist, so führt die Erhöhung der Geschwindigkeit auf 60 km/h:",zu einem Gesamtbremsweg von ca. 12 m,zu einem Gesamtbremsweg von ca. 24 m,zu einem Gesamtbremsweg von ca. 36 m,B,,SPECJALISTYCZNY,3,"A,A1,A2",A3,"par. 1 pkt 2 lit. g załącznika nr 1 do  rozporządzenia MT,BiGM z dnia 13 lipca 2012 r. w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania pojazdami, instruktorów i wykładowców w zw. z art. 19 ustawy z dnia 20 czerwca 1997 r. - Prawo o ruchu drogowym (Dz.U. z 2012 poz. 1137 z późn. zm.)",o zależność pomiędzy zwiększeniem prędkości motocykla a wydłużeniem jego drogi hamowania,prędkość pojazdu jest główną przyczyną wysokiego wskaźnika śmiertelności ofiar wypadków drogowych,Gotowe ostatecznie,PWPW,,,,,,,,
T2(33),7602,Jak powinien być oznakowany ciągnik rolniczy bez przyczepy?,Trójkątnym światłem odblaskowym.,"Trójkątną tablicą wyróżniającą, wierzchołkiem trójkąta skierowanym ku dołowi.","Trójkątną tablicą wyróżniającą, wierzchołkiem trójkąta skierowanym ku górze.",An agricultural tractor without a trailer should be marked with:,a triangular reflector.,a triangular reflecting marking board with the tip of the triangle pointing downwards.,a triangular reflecting marking board with the tip of the triangle pointing upwards.,Ein Ackerschlepper ohne Anhänger soll gekennzeichnet werden mit:,Einem dreieckigen Rückstrahler.,Einer dreieckigen Kennzeichnungstafel und die Ecke des Dreiecks soll nach unten gerichtet sein.,Einer dreieckigen Kennzeichnungstafel und die Ecke des Dreiecks soll nach oben gerichtet sein..,C,4A212_.jpg,SPECJALISTYCZNY,2,T,T2,"ROZPORZĄDZENIE
MINISTRA INFRASTRUKTURY
z dnia 31 grudnia 2002 r.
w sprawie warunków technicznych pojazdów oraz zakresu ich niezbędnego wyposażenia (Dz. U. z 2013 r. poz. 951, z późn.zm.)
podstawa prawna par 51 ust. 1 i 3 
w ust 3 jest mowa o kierunku wierzchołka trójkąta","O to, czy kandydat wie, jak jest zbudowany i czym się charakteryzują poszczególne elementy ciągnika rolniczego i przyczepy.","Znajomość budowy pojazdu pozwala eksploatować go zgodnie z obowiązującymi zasadami i zaleceniami, co zapewnia bezpieczny udział w ruchu drogowym.",Gotowe ostatecznie,Grupa Image,,,,,,,,
T2(34),7603,Który z podanych wymogów powinny spełniać opony przyczepy rolniczej?,Głębokość rzeźby ich bieżnika powinna wynosić co najmniej 3 mm.,"Znajdujące się na kołach jednej osi pojazdu opony powinny mieć taką samą konstrukcję, w tym rzeźbę bieżnika.",Powinny mieć bieżnik ułatwiający wyłącznie jazdę w terenie.,Which of the following requirements should tyres of an agricultural tractor meet?,Their tread pattern depth should be at least 3 mm.,The tyres on wheels on one axle should have the same construction and tread pattern.,They should have a tread pattern enabling off-road driving only.,Welche der hier genannten Anforderungen sollten Reifen eines landwirtschaftlichen Anhängers erfüllen?,Das Profil soll mindestens 3 mm tief sein.	,"Reifen auf einer Achse des Fahrzeugs sollten gleiche Konstruktion haben, auch das Profil der beiden Reifen soll identisch tief sein.","Reifen sollen ein Profil haben, das nur das Fahren im Gelände erleichtert.",B,4A214_.jpg,SPECJALISTYCZNY,2,T,T2,&11 ust. 7 pkt 1 w zw. z § 46 ust. 2 Rozporządzenia MI w sprawie warunków technicznych pojazdów (Dz. U. 2013 r. poz 951),"O to, czy kandydat wie, jak jest zbudowany i czym się charakteryzują poszczególne elementy ciągnika rolniczego i przyczepy.","Znajomość budowy pojazdu pozwala eksploatować go zgodnie z obowiązującymi zasadami i zaleceniami, co zapewnia bezpieczny udział w ruchu drogowym.",Gotowe ostatecznie,Grupa Image,,,,,,,,
T5(53),7604,Prawidłowo ustawione lusterko zewnętrzne ciągnika rolniczego pokazuje:,tylko obszar przestrzeni obok pojazdu.,fragment boku pojazdu i odpowiedni do strony pojazdu obszar przestrzeni za pojazdem.,tylko obszar przestrzeni za pojazdem.,Appropriately adjusted external mirror of an agricultural tractor shows:,only the area beside the vehicle.,a part of the vehicle side and the area behind the vehicle corresponding to the vehicle side.,only the area behind the vehicle.,In einem richtig eingestellten Außenspiegel eines Ackerschleppers ist zu sehen:,Nur der Raum neben dem Fahrzeug.,Ein Ausschnitt der Fahrzeugseite und der der Fahrzeugseite entsprechende Raum hinter dem Fahrzeug.,Nur der Raum hinter dem Fahrzeug.,B,,SPECJALISTYCZNY,3,T,T5,"Rozporządzenie MT, B i GM z dn. 13 lipca 2012 r. w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania pojazdami, instruktorów i wykładowców - Załącznik nr 1, pkt II.","O to, czy kandydat wie, jak musi przygotować się do jazdy ciągnikiem.",Nieodpowiednie przygotowanie do jazdy zagraża bezpieczeństwu w ruchu drogowym.,Gotowe ostatecznie,Grupa Image,,,,,,,,
T5(55),7606,"Którą z wymienionych możliwości powinieneś wybrać, kierując ciągnikiem w błotnistym terenie?",Jechać slalomem.,Włączyć blokadę mechanizmu różnicowego.,Wykorzystać wysokie obroty silnika.,Which of the following options should you choose when driving a tractor on a muddy terrain?,Drive with a slalom technique.,Turn on the differential lock.,Use high engine revolutions.,"Welche der hier genannten Möglichkeiten soll man wählen, wenn man einen Ackerschlepper im sumpfigen Gelände führt?",Slalom fahren.,Die Differenzialsperre einschalten.,Hohe Motorumdrehzahlen nutzen.,B,4B3B17_.jpg,SPECJALISTYCZNY,3,T,T5,"Rozporządzenie MT, B i GM z dn. 13 lipca 2012 r. w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania pojazdami, instruktorów i wykładowców - Załącznik nr 1, pkt II.","O to, czy kandydat wie, jaką technikę jazdy stosować.",Właściwe wykonywanie manewrów wpływa na bezpieczeństwo ruchu drogowego.,Gotowe ostatecznie,Grupa Image,,,,,,,,
T5(56),7607,W jaki sposób kierujący ciągnikiem rolniczym z przyczepą powinien kontrolować swój tor jazdy podczas cofania?,Patrząc przez tylną szybę i lusterka zewnętrzne.,Patrząc tylko przez tylną szybę.,Patrząc tylko w lusterka zewnętrzne.,How can a driver of an agricultural tractor with a trailer control the vehicle trajectory while reversing?,Looking through the rear windshield and in the external mirrors.,Looking only through the rear windshield.,Looking only in the external mirrors.,Wie soll der Führer eines Ackerschleppers mit Anhänger seine Spur beim Rückwärtsfahren kontrollieren?,Indem er durch die Heckscheibe und in die Außenspiegel schaut.	,Indem er nur durch die Heckscheibe schaut.	,Indem er nur in die Außenspiegel schaut.,A,,SPECJALISTYCZNY,3,T,T5,"Rozporządzenie MT, B i GM z dn. 13 lipca 2012 r. w sprawie szkolenia osób ubiegających się o uprawnienia do kierowania pojazdami, instruktorów i wykładowców - Załącznik nr 1, pkt II.","O to, czy kandydat wie, jaką technikę jazdy stosować w trudnym terenie.",Właściwe wykonywanie manewrów wpływa na bezpieczeństwo ruchu drogowego.,Gotowe ostatecznie,Grupa Image,,,,,,,,
T5(57),7608,"Czy podczas jazdy ciągnikiem rolniczym po drodze z licznymi zakrętami, zalecane jest włączenie blokady mechanizmu różnicowego?",Tak.,"Nie, ze względu na możliwość uszkodzenia mechanizmu.","Tak, pod warunkiem jazdy z predkością do 12 km/h.","While driving an agricultural tractor on a winding road, is it recommended to turn on a differential lock?",Yes.,"No, because it may damage the mechanism.","Yes, on condition that the driving speed is up to 12 km/h.","Ist es empfohlen, beim Führen eines Ackerschleppers auf einer kurvenreichen Strecke die Differenzialsperre einzuschalten?",Ja.,"Nein, weil der Mechanismus beschädigt werden kann.","Ja, unter der Bedingung, dass  man mit einer Geschwindigkeit bis zu 12 km/h fährt.",B,,SPECJALISTYCZNY,3,T,T5,Instrukcja obsługi pojazdu,"O to, czy kandydat wie, jaką technikę stosować podczas jazdy ciągnikiem.",Właściwe wykonywanie manewrów wpływa na bezpieczeństwo ruchu drogowego.,Gotowe ostatecznie,Grupa Image,,,,,,,,
T5(58),7609,Kiedy nie powinieneś włączać przedniego napędu kierując ciągnikiem rolniczym?,"Podczas jazdy po drodze twardej, chyba że zachodzi konieczność pokonania chwilowych oporów.",Podczas poślizgu kół tylnych.,Podczas jazdy po grząskim terenie.,When should you not turn on the front wheel drive of an agricultural tractor?,"When driving on a paved road, unless it is necessary to overcome temporary resistance.",When the rear wheels are skidding.,When driving on a boggy terrain.,Beim Führen eines Ackerschleppers soll man den Frontantrieb nicht einschalten:,"Beim Fahren auf einer harten Straße, es sei denn, dass momentane Widerstände überwunden werden müssen.",Beim Ausrutschen der Hinterräder.,Beim Fahren im sumpfigen Gelände.,A,,SPECJALISTYCZNY,3,T,T5,Instrukcja obsługi pojazdu.,"O to, czy kandydat wie, jaką technikę stosować podczas jazdy ciągnikiem.",Zgodna z zasadami i zaleceniami jazda wpływa na bezpieczeństwo ruchu drogowego.,Gotowe ostatecznie,Grupa Image,,,,,,,,
T5(59),7610,W którym z przypadków nie należy włączać blokady mechanizmu różnicowego w ciągniku rolniczym?,Podczas jazdy po grząskim terenie.,Podczas jazdy po drodze krętej.,Podczas prac polowych.,In which of the following cases is it not recommended to turn on a differential lock in an agricultural tractor?,While driving on a boggy terrain.,While driving on a winding road.,During farm work.,In welchem der hier genannten Fälle wird das Einschalten der Differenzialsperre im Ackerschlepper nicht empfohlen?,Beim Fahren im sumpfigem Gelände.,Beim Fahren auf einer kurvenreichen Straße.	,Bei Feldarbeiten.,B,,SPECJALISTYCZNY,3,T,T5,Instrukcja obsługi pojazdu.,"O to, czy kandydat wie, jaką technikę stosować podczas jazdy ciągnikiem.",Zgodna z zasadami i zaleceniami jazda wpływa na bezpieczeństwo ruchu drogowego.,Gotowe ostatecznie,Grupa Image,,,,,,,,
